real_x,real_y,real_yaw,cluster_x,cluster_y,cluster_yaw,densest_x,densest_y,densest_yaw
-1510.470616422101,1524.9445297628808,0.004883911848096112,-1496.1542188013675,1918.3974770476534,5.812423761409131,-1394.315850570975,1906.338993609338,5.670061582765084
-1505.9542543651,1589.565439380444,0.11218003957029676,-1290.9320184583178,1904.1830499782163,5.869476019588674,-1363.7366210936252,1955.167029473203,5.6714525393416375
-1499.8798525328332,1649.045749682017,0.13073005433695783,-1293.2557738266576,1738.7108780585668,5.867274372610323,-1330.783835614171,2004.668542628482,5.670574109108253
-1497.0858497596698,1707.6327212895217,0.04220353140660116,-1285.93452701343,1885.1293120462497,5.890100919294094,-1300.0765573120439,2053.0105289677795,5.672582432257186
-1493.1408429038165,1771.7334045294574,0.1599078870470585,-1307.5337082131377,1933.9537555318916,5.880139593128482,-1272.0739599777332,2101.6704067501832,5.677085178415093
-1491.3973709544525,1829.9558109412246,0.048167359061018544,-1256.3431371573695,1910.0971725276686,5.868577898481143,-1239.6392564141886,2150.7346446688744,5.676143341501183
-1488.1396575847382,1891.4286857115305,0.02030064058162573,-1303.138839775657,2085.943725115754,5.863124590613653,-1211.4694347990546,2199.5057608422494,5.68111809706467
-1485.1856358654159,1952.2025679626709,0.01897323497755199,-1282.6460202044261,2136.20581467016,5.8582900472026145,-1181.7679621939496,2249.401509024011,5.681975986455311
-1481.984576322579,2017.9003418947277,0.1339102423255616,-1315.406809110484,2298.7992707835992,5.833158229052234,-1153.224126936017,2299.435520927176,5.683523085887829
-1476.7932996448974,2075.7847353099523,0.009999765179815157,-1281.9003513667176,2299.704500813249,5.846769301780447,-1125.9185480482822,2349.6933868772167,5.6879304769574395
-1472.3422312023533,2136.6839030146853,0.006129393535369232,-1115.589749337338,2276.173061452436,5.897096670949667,-1089.3717004023943,2398.67373898191,5.681913325070028
-1467.6725515474043,2198.178682495959,0.008439354514822917,-1107.097719911736,2302.733802236143,5.8847838786609294,-1063.235717869664,2448.8223855745255,5.6875647675341945
-1463.8878567508798,2258.846545481721,0.005147044301349268,-1114.2414366458552,2478.9518080164626,5.864288319799515,-1030.494690271399,2497.776204847679,5.686219588418834
-1459.3872621652272,2323.4705196844916,0.11236810785315754,-1093.3267256011698,2484.491955290607,5.873450782702868,-1010.048090979358,2548.9127376172455,5.69466913241654
-1453.3276469322761,2382.9544101346482,0.13097169625316774,-1089.0097298444487,2501.7954355327074,5.869802832134269,-985.1434615656735,2599.6027389898836,5.70055872060639
-1450.5470242252288,2441.5419024902135,0.04242264285356967,-1048.636329595584,2545.8049960003214,5.853080702597088,-943.220371740661,2647.223115481389,5.690737176968649
-1446.6170900889704,2505.6440362845838,0.16016207506765667,-914.5183021715802,2492.1311522140386,5.866401106159082,-919.3400593224055,2698.5391652142134,5.697080906877442
-1444.8879104004768,2563.8521701986497,0.04819896169806892,-1076.7068223122596,2711.377364854121,5.846168986907889,-885.669179352295,2747.9635934882726,5.69407689727169
-1441.6452364893503,2625.332591580948,0.020511525224254257,-943.4469469924121,2686.554807733553,5.880867362611501,-863.4634962103833,2800.1959021735174,5.700265557547429
-1438.7100900360895,2686.102958850383,0.01919951511242779,-1071.1678191289607,2913.106154406831,5.854850933058652,-829.4729787302817,2849.4966260617693,5.697557940165407
-1435.5282589236394,2751.8006524509938,0.13421939624489454,-878.991083971302,2731.032949034715,5.870886854016423,-809.0042371297945,2902.7468449061353,5.705704161901873
-1430.352942093325,2809.71239665648,0.010580609247634598,-874.33504425929,2869.2686425327856,5.8658804602335035,-795.7530494224889,2958.2974169038553,5.7181191691748605
-1426.7109911226141,2870.1146902400983,0.006562124317953888,-880.80191782417,2924.2340088818264,5.860766924161287,-764.1102032513309,3009.0725326665533,5.716525566577928
-1422.6770507353363,2935.7524630026887,0.12129016876256671,-895.4090852999808,3097.662910553091,5.8726053126996804,-730.8989050215264,3058.4589354397203,5.71366242180723
-1414.2085795067142,2992.926082441834,0.027427273219614356,-886.4977082277097,3088.0104164087957,5.871366329761893,-708.2901821167447,3111.7984583392226,5.717812873290167
-1411.3948923418243,3054.0969875608084,0.02452726780536274,-915.5408313528385,3286.537378777334,5.834097172341366,-673.4156631744095,3160.208961589842,5.7145947539401725
-1393.9261898669126,3072.99339526604,4.784131692667849,-548.3137414142928,3075.2239132513364,4.082872532266764,-679.9476421769091,3164.6386323789275,4.060008399786468
-1332.1752578659732,3074.5543469268687,4.909784941705568,-517.9678543075831,3075.6770067359575,4.077946511441124,-624.8697391910473,3124.8520020592696,4.055117309253889
-1274.394100702432,3070.8390673331255,4.731767219119588,-678.3206487026782,3116.805765334442,4.106943989975917,-577.1044558681292,3088.7939678855064,4.054082736225742
-1209.2575676514866,3069.986411820464,4.903313099266136,-680.9855502779453,3120.5930406667544,4.104375745363547,-529.5207068153918,3052.1357051477517,4.052690761955237
-1153.343359772393,3067.53435370877,4.804594990279576,-495.99804309953976,3109.263423461035,4.104879096971412,-479.2570099576915,3013.864532151374,4.050565148205285
-1087.7201392605512,3068.6406732037603,4.893642865371494,-318.7564989185644,2899.6435153999,4.07250838054265,-432.76522781277026,2978.125469591786,4.050666238383422
-1029.0124024973686,3070.2016770985383,4.806265054136752,-266.6224593023673,2886.263396166979,4.084992016817854,-384.50073606620845,2940.6025287898055,4.048469409977292
-966.1843257969504,3071.789088067972,4.805820619936074,-280.34300615559215,2905.7867513889164,4.088973058041299,-331.6316649870355,2900.3214429227583,4.043508933031916
-903.1086608846485,3071.594682240443,4.870277875625952,-147.45092959443335,2738.67381618828,4.0795613251658995,-281.78509924877426,2861.4649493364013,4.040954311067725
-843.6522813555889,3073.409991654776,4.815097021660696,-300.3703462245191,2906.1813767147014,4.1079181159766645,-248.0282850563035,2834.9084646636566,4.049332673234234
-781.9523083538262,3073.2584268632672,4.786365779869859,-279.08065271621774,2912.7174284993457,4.106957495169748,-193.00197134718155,2791.7246554771355,4.042576351989722
-719.5052755400432,3062.7951395496416,4.746544672021585,-53.12893893657663,2709.579081955003,4.077028551251245,-144.07480027348356,2753.944180306441,4.04124495884042
-658.5942315717404,3061.9028950375014,4.8224293762009856,42.8562787821135,2660.947892997458,4.081816121874862,-90.63159507498995,2709.4123239537075,4.034663190325738
-593.6889107578781,3063.972237977998,4.941862058049499,-102.63575530373782,2688.8513588329756,4.115008713957636,-49.09844671140536,2678.0116014944706,4.039013013139838
-532.574299471795,3066.4495709702555,4.934593452243954,-67.84915494003177,2692.586349398607,4.102993090860796,-1.5711844943939468,2640.2905805806486,4.037542063493776
-470.6612516923064,3065.1168519552302,4.944738684074622,-78.94061473697644,2664.1121316351846,4.13561085797884,49.2294729359719,2597.2960177681543,4.0325254784772255
-409.2777908336409,3066.6885157683305,4.900703306090384,101.64537200110263,2536.1118103426306,4.109876964163266,100.996777880237,2552.0491808627867,4.026746748717707
-350.60997481786825,3068.7032675778537,4.814990225611675,275.9941478933368,2468.2294913365445,4.080133924870862,143.1375322955546,2525.006885737216,4.03366064399579
-287.072992339664,3068.5807679204486,4.872272568242406,102.91104483146094,2511.9475487635336,4.1057965771329386,190.8173178481511,2482.895478794133,4.029666555338499
-225.75996860809633,3071.8879339869422,4.830064854413043,276.4715437102642,2494.0066793366664,4.099546534302114,234.71927476629662,2457.064968674237,4.037589246326744
-162.14818720059023,3070.7969313490207,4.933540937630806,283.60808372911,2468.200880864453,4.102728543197148,283.34001949706953,2413.5205645762353,4.033186384671652
-103.31054081272329,3074.5535064457927,4.839388726367771,475.41538246011373,2291.831885497184,4.073624509386527,332.8868117398479,2373.252368891249,4.031496254786739
-42.068678012761026,3077.898303952502,4.825784968209727,496.28127197860283,2288.5560589754,4.076304921881701,380.6775230854191,2335.2506327168276,4.03052645428362
20.7429075334054,3081.050133637857,4.830138145017478,508.2732701301121,2304.465610456176,4.092058247671804,428.6988066361728,2303.843227895859,4.0347928339530466
81.83606237218889,3083.1083767937785,4.806525333075298,493.06989786728525,2305.3672941123255,4.094939730172965,474.37902886744723,2262.1792805290297,4.0315832721751805
143.1556107867886,3085.115942426258,4.799391791965436,679.6864136925271,2125.7346868846917,4.086114246754832,523.2384620032467,2221.2501179087003,4.029181501273087
161.04421897748168,3064.2149309385804,3.346278739703872,502.7456235172563,2480.4276076948513,2.402767497257175,530.0664732878076,2194.3146609900377,2.364709797455995
166.81489057263434,3003.326068391972,3.3985306183478166,1076.02563946559,2331.381707338176,2.5244402751326143,490.04113932131077,2149.3878126855006,2.3636273951439244
166.1485314232439,2946.9224600838793,3.2827169398137146,442.74089747386455,1896.8405421389016,2.369935424005913,448.8616800700647,2106.9084029938786,2.3635574528247254
170.87104001655328,2885.530418708114,3.2741919872367826,698.2439273389838,1707.8374642015674,2.194176600668713,413.26932360700675,2065.1281638071814,2.3635079639222476
174.40600718765003,2823.350750313032,3.2706558524895675,498.89510845279204,2094.173740013778,2.1636129315053076,368.78767393527187,2018.5795851119728,2.3613715189732223
177.9474011558704,2761.742434074114,3.263758178280307,301.14495398420667,2261.337939220849,2.4021006012364925,326.8782643583895,1976.6379697031289,2.3622988461493746
181.34336169048032,2698.8122858875786,3.261022163284789,460.2332293266202,1886.5548698386172,2.5184388529730604,285.52838037736683,1933.9248766690216,2.362313509980659
183.67024393776816,2634.2876876620167,3.3851217231359945,498.45916633159584,1686.0351941606702,2.185695991757645,244.75415395553364,1890.9281318026742,2.3622980359632955
186.07466360379232,2572.952117315362,3.3399365393022,-118.91357637080657,2069.3325662506113,2.706466062667044,204.43915365957673,1848.4386182703356,2.3621506496099207
188.16039718621707,2514.123128421001,3.2499268474328655,142.06774573448826,2085.465369671899,2.4034993539995364,163.9187119349117,1805.1794496850707,2.3613361110278426
189.9165618936631,2449.0081456092307,3.3672340821932725,302.6126547296947,1708.6012169150833,2.524752562271686,126.89747147945354,1766.8686251508207,2.3641627030912438
191.466887248191,2388.4954332779107,3.375373379989602,125.78840146529569,1877.3813237876193,2.1711828292223365,83.47644975872117,1717.996177629665,2.359377300518522
193.03193392746755,2329.830329924162,3.2562694379799653,291.2174544813226,1491.7582141127564,2.1764737832177294,42.24779671088936,1674.697701612431,2.3582168030986437
193.367360542943,2267.511483892904,3.2314227113725495,660.4258559718985,1748.7348162762307,2.523916507229155,2.2937747658411354,1630.404827257732,2.3568253602343883
194.16854511530374,2203.4267942776432,3.3663135739810683,-57.37647862194274,1865.5546653636184,2.405853805966725,-36.89446386791633,1587.3564524004441,2.356104673970602
195.29836075258143,2147.1240161056653,3.213161484026953,114.27392156328506,1502.8240304812812,2.531441711078133,-74.43817432246442,1546.0446175770003,2.357137316641201
196.14038021053707,2084.078619950331,3.266051441692322,105.93459188676638,1317.61434967257,2.520806854590695,-121.55410580417765,1496.6948547465809,2.3506343382624153
196.63793918943406,2023.5728213588802,3.2196626998884446,-105.40808181653954,1467.0212490547,2.183491760451392,-162.5049416792558,1453.1920770023871,2.3494051766004733
196.24626784673163,1961.7723288219008,3.195828491467995,476.2970407764485,1511.4722945014255,2.530677281527758,-198.39208449691932,1414.0731654155925,2.353225879877547
195.40245792543055,1900.3940944128124,3.1863507398341078,-303.10237483912283,1502.3968948257389,2.1977583749245126,-240.61133903206928,1370.4914586891837,2.3518599213207785
194.08478726112764,1839.4962928941832,3.1782331189431448,-115.33667801996376,1087.378798798002,2.2002392930455588,-284.9065172248329,1325.0164515060815,2.3484736227835588
192.16744292836998,1774.26714906868,3.2844177369409095,-123.37019259669333,931.0830722894002,2.022381781367333,-326.1190619425288,1281.2404300113203,2.346301836895217
187.4178953838984,1715.9805249143012,3.1759649729782318,-116.4239641435689,1118.408933049629,2.525019292524624,-365.97776500973487,1239.4304890071926,2.3466874996729947
184.03830575206135,1654.3762561572644,3.161287370590643,-278.80387796443586,1134.8113210004535,2.553369354378047,-408.82374879212693,1196.8919498807381,2.345567595736689
180.2344731485351,1588.9967136000403,3.2738014029864893,-701.8990763965566,1284.5948782293565,2.5328325925223685,-453.9353772757936,1152.6600963370565,2.342605269155839
177.1807600130961,1527.8565638926368,3.2643023697334232,-560.2192202719075,1282.155140142026,2.206993466265997,-498.34045783899955,1110.4959657213867,2.3400652577444823
171.66612925529643,1471.6459530944765,3.1781993587066477,-280.31738783283225,924.3307179403,2.542907864625879,-539.0137466388846,1067.3032908990608,2.339901505707041
169.9764169916222,1410.0937922574483,3.19787506768306,-295.8792689308614,907.753433860475,2.53659050421163,-579.5863671248962,1025.7468037965255,2.3412172650753638
167.93055861446337,1345.9296912532457,3.2970676479504415,-504.014821461697,743.9225106576943,2.0203523805084527,-626.011109239048,983.718666279874,2.337335708146968
162.88134999834313,1288.2690284151952,3.137765718803628,-1087.6180757063175,702.1996557349543,2.1808712139813133,-670.2552487316548,942.0173144840219,2.3366391692327375
159.89660022373477,1223.841037483597,3.233243795035233,-736.9466574486337,1331.1143978071973,2.1682855824365737,-713.4937938234639,900.1328128369396,2.3352401313861617
156.21284748299342,1162.9305629419268,3.318031412053828,-673.2254503061822,682.2314733149307,2.033867570851966,-754.874062920218,857.0237621412016,2.3358021182939686
155.01206689722773,1105.3050757648743,3.192230618768507,-751.956344934491,1036.7382992862094,2.378486382251689,-799.694843646852,816.0739792563409,2.333662358507249
152.74115344892806,1042.190469766665,3.1964169513469853,-732.0532095269677,671.7831907420039,2.3579617185426303,-841.3850163202414,773.4128320932869,2.3347641861444473
149.84300184300255,977.2680657535395,3.281700792682832,-1108.1142868574334,716.9844272850521,2.520169737379044,-887.2766227110424,733.5864565133297,2.3324169978756486
147.35380981718168,916.1319987034072,3.2832686305608325,-1101.2567960342603,696.7896084855136,2.5129304620230317,-931.133331863326,692.5009041973617,2.331694411296585
144.28689761087938,856.6374596657306,3.1771530429089174,-920.3279440668418,862.5801337102425,2.375657194797491,-974.4081312533583,650.7911400719813,2.330880883041536
138.84995427850635,795.7866989014424,3.240255321730417,-886.5980223248605,489.8194738801757,2.351020827323543,-1009.8013898891229,605.6617228629793,2.3353149686177113
135.82218158074093,736.6061936315427,3.177983460160583,-930.4836976699064,472.5115077017375,2.341846782019753,-1058.614884457901,566.9064998594095,2.331467010005309
125.26108047001222,673.317836401519,3.1113396911792512,-708.9296673249512,324.5986059628948,2.5317508905828428,-1097.1575247341802,523.5038550142144,2.3343383576373786
120.28786020844055,612.3432619069398,3.166320462602349,-1086.0586481258676,689.8743165565982,2.377015524361959,-1145.201512756112,484.79000626362176,2.3324688043769783
113.80319658570029,550.2731948711089,3.27658705109618,-1126.3333544492245,646.6218651163917,2.3798650223904465,-1187.7676097591013,443.97946748361574,2.3329465200908106
110.98300075115628,492.070338808099,3.178470635986791,-1097.7245563655888,278.5175657981155,2.3460696387356315,-1221.8479855927176,397.08859221950115,2.3384969415188843
107.97539969023804,427.7290044448607,3.278214276051871,-1104.4659506643168,275.8722735314183,2.323468648161429,-1272.995556467807,360.5273112856885,2.333047316270402
104.57661287228349,368.4797888612713,3.1673291562172565,-1373.0154759844188,313.59148011658976,2.05420553606743,-1314.7324577430084,318.44064224136764,2.333671849950669
99.19618598075616,310.2377334687,3.153492653830803,-1294.9498592936234,474.90397029091366,2.3787722771602953,-1356.3798464205192,277.02403846039033,2.3346510240920773
95.19280227522229,244.5013047398739,3.2582261228196407,-1271.7920245494624,95.90313570016303,2.3413517916443967,-1394.257844380949,231.8066901889688,2.3379717647500424
91.27355632624996,187.57905634137566,3.1421487610584196,-1304.380334556365,86.07676624013429,2.3233397269722738,-1436.3957887185454,188.5375628340389,2.338842511743906
86.55765427323074,123.09033339414965,3.2569161250820766,-1064.3388771040347,-79.34296878841877,2.528162150650834,-1480.920673327559,148.24000881157463,2.3375271934732833
82.21024715430269,61.95792783858192,3.2578100496562095,-1461.7155388229567,297.97025577268687,2.382754371266985,-1524.130174925584,106.55918038915115,2.3371971162866436
77.2819087696415,0.7290373599501514,3.20943890301492,-1733.8635769585649,308.2054140578348,2.332463043949576,-1572.3885270817902,69.64471480961765,2.333406447620573
56.72843204391731,-11.959662676463967,1.5867985134744371,-1714.2934283645584,127.19246851876711,0.4327538358624809,-1557.8616221268605,71.19096614031878,0.6815011524993158
-4.4413793255874445,-11.365121137344213,1.7376061149550757,-1308.8020372112683,81.6310373504743,0.5994166812778408,-1603.3117447799414,121.69587708858944,0.6785196933821219
-65.88036842280302,-9.106682143291055,1.6952642474438253,-1506.5398878369244,126.64065133453954,0.6063997623894822,-1628.5369355586506,163.2204254817434,0.6798490904251179
-128.13762594394245,-6.5461324024437415,1.6916333042040317,-1722.4800534354156,528.4100216535677,0.6140292926924995,-1672.16837035724,213.52401559222926,0.6775741939040411
-190.37657557677784,-3.944835851226347,1.6914598082381618,-1846.202232467242,316.8767793875008,0.4304785600901438,-1704.2292329111287,257.5167534494967,0.6761750628393983
-252.61529592350905,-1.3358610337197179,1.6913125301489242,-1480.6029916323282,293.1111659197262,0.8021007201376651,-1741.6642845937818,304.9365718247409,0.6760568117528534
-314.8535144825414,1.2815473638771453,1.6911655949415763,-1501.2398108281022,339.34932288843777,0.5975622858195686,-1770.730115734094,346.97143817370943,0.6764272997966563
-377.0912164260994,3.9073935650710174,1.6910187165059138,-1907.196439207978,530.9213705495805,0.44579323438605095,-1803.4840026474183,393.5591844059554,0.6732903232890548
-439.32840905484267,6.541666032690251,1.6908720076677115,-1916.7773903927684,899.1798436899788,0.6167322027441912,-1844.4644546819575,442.19618525869373,0.673793922379234
-497.55307646226174,8.330663416327596,1.6014052730792008,-1900.1702848401255,690.7979399571157,0.6183037777215645,-1874.3496745033517,485.4088959076671,0.6736368527931422
-562.6339195733437,10.736876962327974,1.704288832272805,-1948.4412577205667,698.5354194202079,0.4339870435166294,-1906.2837283451352,531.3662944399839,0.6718102404470688
-623.8510245403342,13.163239107394357,1.7172804139522024,-1945.7561525025144,705.7369788019885,0.6458274706648767,-1945.8261281253885,577.0594399203337,0.6740537224569033
-679.3926942436468,18.145326575361548,1.6193892913469736,-1934.1392374282345,1112.3227485307325,0.2624730523327393,-1975.2341990506252,619.5711844286525,0.6745486253539535
-742.4091950978147,19.04562283379744,1.641086241568968,-2066.9527245855734,904.6715196723246,0.5933444801887824,-2008.251356341593,663.2084997892962,0.6756756124810765
-806.9469161578471,20.84213291181738,1.7177050184651987,-2085.645208552585,914.3878162601469,0.44845733244500413,-2039.6218145168184,709.953020575239,0.673168133891775
-862.5297154048533,25.116976279729027,1.632215323734112,-2096.147699179595,946.0005463172263,0.4319913748124978,-2076.3316782917695,753.7595977457049,0.6750479504111055
-924.8629244706841,25.276891820362543,1.6442675805562699,-2684.9826958582153,1085.9591152629705,0.4278170281998323,-2113.6603790644353,799.6147304629785,0.6763787225673136
-989.2816856109033,27.259662336677867,1.6702655362132823,-2113.056210244571,1088.5609085453257,0.6267440514782953,-2141.690766826081,846.8057153245654,0.6726154508462673
-1049.0841273948786,29.3208953154478,1.6074912109001263,-2143.0544910428184,1135.7511138574318,0.43143476339363174,-2175.4055265344095,893.1185323082345,0.6717415141777829
-1113.7950178063802,31.360903572436836,1.724367484755879,-2286.9519165933134,1496.076610041147,0.6279072368236657,-2210.6460896447466,940.6784486980268,0.6704945027865608
-1175.4532547548417,33.50039524048689,1.7169973047232503,-2322.71224768328,1546.553271237412,0.6268430229874539,-2244.4672916378213,986.2361255424912,0.6708746059816257
-1236.1225125448063,36.17952665073234,1.6505486897615524,-2328.4692718154843,1284.0566093578793,0.607633783566348,-2278.794349194687,1030.3953467335577,0.671871500057897
-1298.1898222348905,38.63008733051426,1.7124567092663612,-2076.7332404215854,1140.372659428413,0.59171692178657,-2315.5301474923936,1067.9188897208687,0.6779380596205606
-1353.7819884718756,43.80468576133759,1.6173154390553108,-2860.5220947798593,1466.2294686919122,0.426969590792818,-2354.434736258667,1110.7992357088851,0.6807194328643117
-1416.8504949271362,44.831996338382794,1.6400583699751978,-2476.0680903984667,1741.21118896171,0.6169551782653125,-2388.821175509721,1163.4856492038398,0.6766424234087064
-1478.89523034537,46.402461875754,1.624258165328838,-2315.391459606143,1514.563971249776,0.42707413565418856,-2421.247343449497,1216.2509882069826,0.6723631263049197
-1494.409984743541,67.22201967999821,0.0934490659388576,-2094.5377013295647,1297.3423186188188,4.952757823966643,-2421.335651045679,1232.3101230358443,5.270572055352994
-1495.8991718395748,126.841346712988,0.09416347924319624,-2034.8395801506927,1311.936571502734,4.953159192822516,-2369.338178496088,1261.2431798631114,5.272234412640189
-1496.1466580116632,191.60675233675397,0.19107083764468058,-1925.564152123765,725.1304914347666,5.482017563296083,-2307.1487572562933,1282.5698092510029,5.2730392692843315
-1496.0774064000295,249.30323044609,0.0689460321969051,-1917.878581849827,1341.163769117979,4.95462908478034,-2265.4439942834315,1318.7040790685132,5.27520971371824
-1495.671527029294,309.7041417883087,0.05244568978140052,-2112.690234413383,1487.5611578756327,5.024736700864962,-2214.6366524277673,1350.4002079208822,5.274903179935299
-1495.3693011334512,371.24299892799945,0.04979805524339298,-2088.4303795966453,1658.7943602745322,5.114267671954805,-2162.4989013532836,1380.4762837253957,5.275255889977411
-1494.379253371349,434.9286751086168,0.06756393074732436,-1907.9639533125444,1496.4613592916232,5.007360815691004,-2105.8758657086146,1418.1315141162686,5.267301217206377
-1493.6531397122005,497.1496908064793,0.059822404077978675,-2297.1657363659556,2105.270966731072,4.969336549447088,-2060.7009370824685,1440.919543073429,5.276752355476404
-1493.0503317549662,562.8182660618519,0.14555234745762036,-2083.1317627825015,1517.440591770389,5.14807603563123,-2008.3346932135084,1469.2131955937339,5.278629506471594
-1492.5566830187431,622.0440208484877,0.068435158960372,-1863.3145266008937,1734.848364585319,5.119742146356501,-1957.3104934184773,1499.5357593553326,5.279653552084503
-1490.9372922181526,683.2853980490772,0.055833654291069124,-1507.5767647369255,1443.6310065447567,4.959394217359619,-1906.3241579077583,1530.5638223024953,5.280253045653524
-1489.4955539968885,746.976828958429,0.18489789306612625,-1449.9509496270312,1458.69916853512,4.960710496357711,-1855.594047048529,1561.2812260262426,5.280640005448863
-1487.7270898648349,808.1627831100228,0.15061207109129082,-2094.3499136680903,1735.8791387886645,4.997709997040612,-1813.2487718571488,1590.785049864703,5.288043189263075
-1486.4593484258662,865.3193366410933,0.03540645560855715,-1334.0216696346733,1489.9290941097165,4.961015855726442,-1752.7225144499018,1624.3041741756424,5.278685420295635
-1483.8863646892974,926.8804628350725,0.029650159254687836,-1741.4308984435138,2112.437451445158,5.179138246062477,-1701.6746467560363,1656.9279760739091,5.277185250460716
-1480.8413929116161,988.4218613828846,0.042436951616794616,-1697.5877488991944,1692.392998420561,5.121319073595566,-1661.3675684553368,1688.3520925708963,5.284423154055116
-1477.4616817266083,1052.0924696922189,0.11384300324133267,-1910.753084353625,1840.1289839492395,4.965563509403024,-1611.6760264953223,1720.7700968698437,5.283363920082308
-1474.9570119540103,1113.3334563264398,0.14887186600844515,-1102.7548117172819,1548.9445379709075,4.960491166835354,-1550.8769987267335,1752.7569991364153,5.274255991909859
-1472.445279018242,1172.0042629359787,0.04272956201870137,-1514.4401801493423,1727.2457671498803,5.307518852117283,-1501.0049525220556,1784.5953716515833,5.2738713802497115
-1468.6327593659137,1233.3614823316589,0.023846338953426027,-1735.8234118980486,1884.489159602444,4.9616816678680555,-1461.734210423965,1817.5068596835818,5.281042343246506
-1465.1356698405527,1294.4683702277323,0.030158763281651346,-1092.632818409496,1905.0208223934833,5.168851765162711,-1411.6732056611218,1849.7495779317014,5.279013275485308
-1460.752757703709,1355.744734826359,0.00955597420106713,-908.3636062616537,1661.650100855763,4.986559042768435,-1348.8649055837566,1879.371733311059,5.270058011281717
-1455.5399649215126,1417.2887926454277,0.01993307794439758,-1512.4884911194517,2343.7251161779077,4.964309757442666,-1298.4277767382916,1911.2440191849628,5.267851370717597
-1451.9729107670162,1475.2863305928029,0.0021382084937107138,-1501.350538388987,1949.6787951400815,4.959933966996329,-1259.9227841857928,1944.9210686701063,5.274645998570032
-1447.4822994557924,1540.093994334376,0.11136029716827167,-1446.5288156779047,1885.2281812184488,5.511678032866083,-1197.7915041956212,1973.8266759409735,5.265220246412566
-1441.6578132227858,1600.3993807156808,0.1299271860851139,-1330.0314228981185,2466.4773639516743,4.9291645728289435,-1157.5629787294397,2008.2377704334576,5.2719897118854835
-1437.9807242718414,1657.7229665603677,0.01812688269088447,-921.3522360906943,1699.9596891919857,5.124515075370114,-1107.2375181798852,2039.7274610610075,5.270573619498228
-1434.1666088339107,1719.631964946023,0.013474528828523624,-868.9845322672674,1747.2876285717725,5.490446953302272,-1056.850652510895,2070.5099088203187,5.269787943869107
-1430.3927690527362,1782.471839430742,0.06437180689427979,-682.7436912908412,2101.088749015188,5.1593737436490485,-993.3362662336167,2097.752800243128,5.260265744781183
-1426.6826216336024,1845.3229774614945,0.12388259091823706,-1265.9484587662537,2046.675141387576,4.9586642958501015,-954.1447737989688,2132.419898078356,5.266218377316622
-1421.9284358058364,1906.0413784660223,0.13453237972041432,-911.3326927758957,2131.6632545204684,5.320215249557435,-881.6171635197202,2154.856011759024,5.250429817532123
-1416.756523367779,1963.9335740089848,0.008222424834537279,-1531.3586597110036,2095.704074468555,5.703351402136075,-841.7606133222162,2189.8083174389867,5.256122391299282
-1411.970386964917,2024.5517514988044,0.006815096057751546,-1089.671309733275,2087.6873379565436,4.95689073496702,-801.5182698432641,2224.3457920237224,5.261416438897463
-1406.6270686696125,2086.1647049220746,0.0189376226773339,-901.4455362542249,2079.9859327761424,4.977299440009434,-735.9577144726786,2248.1231970691115,5.250228320327274
-1402.9496269501237,2144.097260182638,0.00022448801456409484,-482.71874129323413,1914.700091356589,5.128110436822662,-683.4849952427057,2277.154056596253,5.248786867034338
-1398.3341942318104,2208.8930917858806,0.10919126132181844,-729.2271670625495,2082.617455815853,5.002137131359183,-643.753600900101,2311.730958155039,5.253434475075829
-1392.3989053913456,2269.177639457877,0.12786104363891937,-498.83409652986563,2110.9821416943273,5.5265515462000305,-569.9597707866292,2328.829245474254,5.238069752971671
-1389.7197698282212,2329.9666754180284,0.16712633184799675,-502.863295417415,2494.995808697088,4.970937849925682,-527.5635494181311,2363.186316865439,5.2423039194886085
-1387.0149014625845,2391.008339130347,0.15390603876975817,-504.76216285590647,2695.838050319475,5.1450429950370635,-475.30464405095563,2391.814045494313,5.240922543328676
